Date,Nikkei_Price
01-01-16,"17,518.30"
12-01-15,"19,033.71"
11-01-15,"19,747.47"
10-01-15,"19,083.10"
09-01-15,"17,388.15"
08-01-15,"18,890.48"
07-01-15,"20,585.24"
06-01-15,"20,235.73"
05-01-15,"20,563.15"
04-01-15,"19,520.01"
03-01-15,"19,206.99"
02-01-15,"18,797.94"
01-01-15,"17,674.39"
12-01-14,"17,450.77"
11-01-14,"17,459.85"
10-01-14,"16,413.76"
09-01-14,"16,173.52"
08-01-14,"15,424.59"
07-01-14,"15,620.77"
06-01-14,"15,162.10"
05-01-14,"14,632.38"
04-01-14,"14,304.11"
03-01-14,"14,827.83"
02-01-14,"14,841.07"
01-01-14,"14,914.53"
12-01-13,"16,291.31"
11-01-13,"15,661.87"
10-01-13,"14,327.94"
09-01-13,"14,455.80"
08-01-13,"13,388.86"
07-01-13,"13,668.32"
06-01-13,"13,677.32"
05-01-13,"13,774.54"
04-01-13,"13,860.86"
03-01-13,"12,397.91"
02-01-13,"11,559.36"
01-01-13,"11,138.66"
12-01-12,"10,395.18"
11-01-12,"9,446.01"
10-01-12,"8,928.29"
09-01-12,"8,870.16"
08-01-12,"8,839.91"
07-01-12,"8,695.06"
06-01-12,"9,006.78"
05-01-12,"8,542.73"
04-01-12,"9,520.89"
03-01-12,"10,083.56"
02-01-12,"9,723.24"
01-01-12,"8,802.51"
12-01-11,"8,455.35"
11-01-11,"8,434.61"
10-01-11,"8,988.39"
09-01-11,"8,700.29"
08-01-11,"8,955.20"
07-01-11,"9,833.03"
06-01-11,"9,816.09"
05-01-11,"9,693.73"
04-01-11,"9,849.74"
03-01-11,"9,755.10"
02-01-11,"10,624.09"
01-01-11,"10,237.92"
12-01-10,"10,228.92"
11-01-10,"9,937.04"
10-01-10,"9,202.45"
09-01-10,"9,369.35"
08-01-10,"8,824.06"
07-01-10,"9,537.30"
06-01-10,"9,382.64"
05-01-10,"9,768.70"
04-01-10,"11,057.40"
03-01-10,"11,089.94"
02-01-10,"10,126.03"
01-01-10,"10,198.04"
12-01-09,"10,546.44"
11-01-09,"9,345.55"
10-01-09,"10,034.74"
09-01-09,"10,133.23"
08-01-09,"10,492.53"
07-01-09,"10,356.83"
06-01-09,"9,958.44"
05-01-09,"9,522.50"
04-01-09,"8,828.26"
03-01-09,"8,109.53"
02-01-09,"7,568.42"
01-01-09,"7,994.05"
12-01-08,"8,859.56"
11-01-08,"8,512.27"
10-01-08,"8,576.98"
09-01-08,"11,259.86"
08-01-08,"13,072.87"
07-01-08,"13,376.81"
06-01-08,"13,481.38"
05-01-08,"14,338.54"
04-01-08,"13,849.99"
03-01-08,"12,525.54"
02-01-08,"13,603.02"
01-01-08,"13,592.47"
12-01-07,"15,307.78"
11-01-07,"15,680.67"
10-01-07,"16,737.63"
09-01-07,"16,785.69"
08-01-07,"16,569.09"
07-01-07,"17,248.89"
06-01-07,"18,138.36"
05-01-07,"17,875.75"
04-01-07,"17,400.41"
03-01-07,"17,287.65"
02-01-07,"17,604.12"
01-01-07,"17,383.42"
12-01-06,"17,225.83"
11-01-06,"16,274.33"
10-01-06,"16,399.39"
09-01-06,"16,127.58"
08-01-06,"16,140.76"
07-01-06,"15,456.81"
06-01-06,"15,505.18"
05-01-06,"15,467.33"
04-01-06,"16,906.23"
03-01-06,"17,059.66"
02-01-06,"16,205.43"
01-01-06,"16,649.82"
12-01-05,"16,111.43"
11-01-05,"14,872.15"
10-01-05,"13,606.50"
09-01-05,"13,574.30"
08-01-05,"12,413.60"
07-01-05,"11,899.60"
06-01-05,"11,584.01"
05-01-05,"11,276.59"
04-01-05,"11,008.90"
03-01-05,"11,668.95"
02-01-05,"11,740.60"
01-01-05,"11,387.59"
12-01-04,"11,488.76"
11-01-04,"10,899.25"
10-01-04,"10,771.42"
09-01-04,"10,823.57"
08-01-04,"11,081.79"
07-01-04,"11,325.78"
06-01-04,"11,858.87"
05-01-04,"11,236.37"
